"V197_CCLE"	"V411_CCLE"	"V299_CCLE"	"V95_CCLE"	"V280_CCLE"	"V186_CCLE"	"V183_CCLE"	"V28_CCLE"	"V22_CCLE"	"V175_CCLE"	"V36_CCLE"	"V405_CCLE"	"V344_CCLE"	"V383_CCLE"	"V259_CCLE"	"V466_CCLE"	"V381_CCLE"	"V270_CCLE"	"V155_CCLE"	"V72_CCLE"	"V266_CCLE"	"V463_CCLE"	"V11_CCLE"	"V126_CCLE"	"V291_CCLE"	"V294_CCLE"	"V173_CCLE"	"V207_CCLE"	"V329_CCLE"	"V447_CCLE"	"V13_CCLE"	"V79_CCLE"	"V465_CCLE"	"V281_CCLE"	"V448_CCLE"	"V102_CCLE"	"V116_CCLE"	"V18_CCLE"	"V189_CCLE"	"V252_CCLE"	"V412_CCLE"	"V227_CCLE"	"V166_CCLE"	"V24_CCLE"	"V439_CCLE"	"V44_CCLE"	"V341_CCLE"	"V43_CCLE"	"V418_CCLE"	"V177_CCLE"	"V392_CCLE"	"V352_CCLE"	"V258_CCLE"	"V164_CCLE"	"V420_CCLE"	"V162_CCLE"	"V265_CCLE"	"V311_CCLE"	"V180_CCLE"	"V367_CCLE"	"V172_CCLE"	"V84_CCLE"	"V461_CCLE"	"V416_CCLE"	"V90_CCLE"	"V71_CCLE"	"V432_CCLE"	"V462_CCLE"	"V349_CCLE"	"V350_CCLE"	"V382_CCLE"	"V171_CCLE"	"V91_CCLE"	"V459_CCLE"	"V460_CCLE"	"V358_CCLE"	"V346_CCLE"	"V80_CCLE"	"V241_CCLE"	"V92_CCLE"	"V269_CCLE"	"V289_CCLE"	"V404_CCLE"	"V260_CCLE"	"V306_CCLE"	"V118_CCLE"	"V414_CCLE"	"V300_CCLE"	"V320_CCLE"	"V30_CCLE"	"V150_CCLE"	"V208_CCLE"	"V387_CCLE"	"V21_CCLE"	"V364_CCLE"	"V81_CCLE"	"V33_CCLE"	"V268_CCLE"	"V211_CCLE"	"V327_CCLE"	"V142_CCLE"	"V154_CCLE"	"V218_CCLE"	"V190_CCLE"	"V2_CCLE"	"V332_CCLE"	"V455_CCLE"	"V357_CCLE"	"V372_CCLE"	"V273_CCLE"	"V55_CCLE"	"V436_CCLE"	"V160_CCLE"	"V376_CCLE"	"V119_CCLE"	"V396_CCLE"	"V393_CCLE"	"V85_CCLE"	"V10_CCLE"	"V182_CCLE"	"V275_CCLE"	"V413_CCLE"	"V216_CCLE"	"V32_CCLE"	"V9_CCLE"	"V100_CCLE"	"V310_CCLE"	"V176_CCLE"	"V17_CCLE"	"V200_CCLE"	"V170_CCLE"	"V63_CCLE"	"V161_CCLE"	"V12_CCLE"	"V156_CCLE"
"GO_PRENYLTRANSFERASE_ACTIVITY"	-0.513477638788653	-1.06310792959664	0	-0.907291329958612	4.82163733276644e-17	-1.12984958745662	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-1.20964985613351	0.775119013402519	4.82163733276644e-17	1.79335795606184	0.800136296215373	0	0.483010814072274	0	0	-4.82163733276644e-17	0	0	0	0.594609699848728	0	0	4.82163733276644e-17	0.882864319900305	0.548956781269805	0	0	-4.82163733276644e-17	-1.20964985613351	0	0	-0.868096877994681	0	-0.840185506270995	0	0.938317095778971	4.82163733276644e-17	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	0	0	0	0	0	0	2.42845126117973	0	0	0	0	0	0	0	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	4.82163733276644e-17	-0.668477741608817	4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	-0.571426908164268	0	4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	0	0	0	0	0	0	0	1.05971018857567	-4.82163733276644e-17	0	0	0	-4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	0	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	0
"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS"	0	0	0	0	0.898276896373908	4.82163733276644e-17	0	0	4.82163733276644e-17	0.649277179932241	0	0.747904679864708	0	0.717225444365817	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0	0	-4.82163733276644e-17	0	0	0	-4.82163733276644e-17	0.523838920677704	0	0	-4.82163733276644e-17	-1.18065261623617	0	0	-1.99028004321919	-0.99876799978925	-0.812566913371954	4.82163733276644e-17	0	0	0	0	0	-0.797588808582938	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	0	11.5494295792202	-0.977601218222688	-1.42784823056722	4.82163733276644e-17	0	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	-1.42784823056722	0	0	4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	4.82163733276644e-17	-0.642094108070991	0	0.764283536870497	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	0	0	-1.7230718902	0	0	0	-4.82163733276644e-17	0	0	0	0	0	-4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	0	0.898027768125465	-4.82163733276644e-17	0	0	4.82163733276644e-17	0	-2.10908726363053	0	0	-1.56294298909428	0	-4.82163733276644e-17	-0.654151141116458	1.13013014729186	0	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	-4.82163733276644e-17
"GO_STEROL_METABOLIC_PROCESS"	-0.4239424166931	0.167360818191958	0.397630913036875	0.278098157492808	2.46936079422525	-0.722066587557498	-0.423064818699986	-1.24139014527813	-1.22655031818185	0	-4.82163733276644e-17	0.386478043560983	-0.572837653664701	0	0.182947888785667	0.697655146144441	3.34055572953733	-1.37233862088694	0	0.200873254996984	0.168857999427825	0.201017201387723	-0.593259863401728	0.280884617306532	0.185075844347882	0.222556407509794	0.384830998593229	0.19774384258659	0.275062380661503	0.560999480998997	0.605309242890553	-0.215446696057408	-0.383410666382442	-0.187118781649137	-0.200806894992846	-0.195987860996508	-0.249934463352067	-1.3842852769851	0.423780634558851	0.201017201387723	4.82163733276644e-17	-0.376031207003552	-0.448207357090875	2.87786089034984	-5.07427668590274	7.97176722789129	1.00016136780152	0.732899561526618	0.372185955759232	0	0.19454981126852	-0.478085676905032	0.974528836330879	-0.364047758161052	2.31707183548059	30.5202546111146	1.02021717660917	1.37169764202875	0.18423435619843	0.19297234444622	0.351109403446152	0.174236739336192	0.906739740164021	0	0.56438265401447	-0.367319688709822	-1.45045368018805	0	0.644705972137737	-0.138968083735457	0.921178181200123	0	-1.05956289187089	0.70992208045797	-0.758045337879479	-0.388682711609415	0	-0.563939267818648	-1.00750246022582	-1.35744034089779	0.933506648267614	0	-0.182512885146787	0	-0.698973953735533	4.82163733276644e-17	-0.976647889151721	-0.622066845233107	0	-4.82163733276644e-17	1.45202140431964	-1.05956289187089	0.189444843138402	-1.10886326862622	0.195711976187902	0	-0.401294807240155	0.583090497435662	-0.940906761980963	-0.213714305370825	0.545810676619841	-0.639717392969445	-0.190911580610772	-0.181190291248311	-1.79071495559638	-1.45045368018805	-2.06808895682884	0	0.548879290538555	-0.860701793596405	0	0.528311814670592	1.09147201971532	-0.472238557175728	-0.548879290538555	-0.919900792941666	-1.30166786165947	0.150956794152194	0.901402567126097	0.605309242890553	-0.142169686327188	0.344474350593949	-0.472238557175728	-0.199168086506136	-1.04798953204979	-0.690087337800027	0.388674233966171	0.648904425367428	0.58936810475912	-0.385707176008907	0.721304049288707	0.529163643304889	-0.521350830029578	-0.749426512081784	0
"KEGG_STEROID_BIOSYNTHESIS"	0	0	1.20253596098656	-4.82163733276644e-17	0.948811719987356	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	0.800136296215373	0	0.483010814072274	0	0	-4.82163733276644e-17	0	0	0	0	0.80886724622945	0	4.82163733276644e-17	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	-4.82163733276644e-17	0	0	4.82163733276644e-17	0	-1.29066892736953	0	4.82163733276644e-17	0.674506595657223	-4.82163733276644e-17	0	-1.58043191910665	0	0	1.31525974367375	0	-0.706317903429353	0	16.4644286658476	-1.00599359097746	0	0	0	0	0	0.863981027681085	-0.889372928576853	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	1.59251779392221	4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	-0.738347593931427	0	0	0	4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	-1.51437636954793	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	0	0	0	0	0	0	0	1.05971018857567	-4.82163733276644e-17	-1.37657221217318	0	0	-4.82163733276644e-17	-0.680641845237102	-0.994348350229483	0	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	1.52469329293218	0	0	0.781625514797748	0	-0.60734304016225	0	0
"REACTOME_CHOLESTEROL_BIOSYNTHESIS"	-4.82163733276644e-17	4.82163733276644e-17	0.361948145898329	0	2.160225068631	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	0.680384201155723	0	0.37885261265535	0	4.82163733276644e-17	0	0	0	0	0.483386769624044	0.688844383573585	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	0	-1.08184722345568	4.82163733276644e-17	0	0	0	-1.73376201300994	4.82163733276644e-17	0	0	0	-4.82163733276644e-17	0	0	0	-4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	-0.589893978502731	-4.82163733276644e-17	29.5096633777692	0	-4.82163733276644e-17	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	0	4.82163733276644e-17	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	0	-0.620695373973463	-4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	0	0	-1.3840895319339	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	0	-0.802952640095527	0	0	0	0	0	0	-0.869779473263063	0	0	0	4.82163733276644e-17	0	1.39434968683478	4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17
"GO_THIOESTER_METABOLIC_PROCESS"	-0.572803138995777	0	0.320640558432112	0.640111843163958	0.261784356612086	-0.288919434852501	-0.355070546105713	0	-0.220662567359504	-0.763213850345221	0	5.31762194820885	0	0.561013917209635	0.648095563089035	0.392688265969854	0.335891047641368	0.201325203474294	0	0	0	-4.82163733276644e-17	0	0.388241831788913	-0.834192676818738	0.362310522718336	-4.82163733276644e-17	4.82163733276644e-17	0.375738873358707	0.193383846221767	-0.249881512859958	0	0	-0.238372618187448	-0.318192786809776	-4.82163733276644e-17	0.909842256162541	0	-1.42174642171621	-3.02516853739615	-0.839320936030437	0	-1.51353927004813	0.563279221308074	-1.28455270354373	0.903062873425922	0	-0.260727438285398	0.200567834920215	-0.933267981126161	0.266383454747089	1.5600134659612	0.199633042873079	0	1.17238070459758	16.4293204516685	0.532613535437024	-0.771366261696612	0.656387254750967	-2.79696428515576	1.28451932553757	0.205610262020259	0	-0.793589939208061	0.194771507736234	-0.199844636157957	4.82163733276644e-17	0	0.201352929501357	-0.194189391178808	-0.548250899862453	1.39929543746656	4.82163733276644e-17	-0.217323438731758	-0.225216413371949	-0.661996264458113	-0.198536840189998	0	0	0	-0.199945908585512	0.584217066540176	-0.225216413371949	0.190550094505738	0.190779103030768	0.73981089117626	4.82163733276644e-17	-0.805940116067567	4.82163733276644e-17	0	0.199409563572102	-1.68584560445926	0.694065091162059	-0.893527866112753	-4.82163733276644e-17	0	-4.82163733276644e-17	0	0	-1.67975420699286	0.725020852985319	0	0	-0.221790004030809	0.933267981126161	0.424359772767939	0	0	0.316372646530131	-0.7187715361354	-0.636052507743545	-0.604076976750021	0.567845833497204	3.02516853739615	-2.37620195411881	-0.197830875793318	-0.697181393947845	0.198927796355149	0.150734957308403	0.788243310306473	0.947528289992154	0	-0.276680579799206	0.349447144424437	0	-0.204584979343598	0.650843409773271	4.82163733276644e-17	0.771366261696612	0	0.214047748105419	0.38995730502553	0.69055482322894	-1.27101407094875	0.201083408855339
"GO_FATTY_ACYL_COA_METABOLIC_PROCESS"	-0.200174431712369	0	0.426061927661903	0.580505103219826	0	-0.766224635003323	0	-4.82163733276644e-17	0	-0.967478190506358	-4.82163733276644e-17	-4.82163733276644e-17	0	0.33278920844809	0.995425399808027	0.571168496080506	0.901147840495302	0	0	4.82163733276644e-17	0.338760293471761	4.82163733276644e-17	0	0	-1.04100565693002	0.53705577045047	4.82163733276644e-17	-4.82163733276644e-17	0.202288172859643	4.82163733276644e-17	0	0	-4.82163733276644e-17	-0.392641665265229	-0.486742768142279	0	1.1189024862194	0	-1.63863316967862	-2.22094803888839	0.805940116067567	-0.324677071219965	-1.92712766266555	0.33397140259458	1.21560118591013	0.278537517279435	0	-0.419478453160114	0	-0.287977675558782	0.426202560807797	-1.1353349315482	0	0	1.56938061194102	12.6539364642813	0.317943274007344	-4.82163733276644e-17	0.382340871469066	-3.63452324391748	1.687859986315	0.352447074331716	0	-1.1592420769707	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	0.436608274407007	1.80817139875125	0	-0.366947809263478	0	-0.385242300971803	0	-0.273972721711499	-0.314649367191418	-4.82163733276644e-17	4.82163733276644e-17	0.344885246284519	-0.376634746610816	0	4.82163733276644e-17	0.943124896115117	0.275786566812286	-1.01179489989663	0	0	0	4.82163733276644e-17	1.04771095834163	-1.26934602927018	4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	-0.524867841782358	0.927702939318978	-4.82163733276644e-17	0	0	1.45868378811759	0.731056584126933	0	0	0	-1.07559829452825	-0.834347869614419	-9.64327466553287e-17	0.902728552679717	3.67356951166472	-1.22759220758143	-4.82163733276644e-17	-0.898603575338477	0	0.516824179207471	0.993460934040832	1.1575565362727	4.82163733276644e-17	-0.438381261871234	0.522487146464174	0	4.82163733276644e-17	0.379471877085548	-0.241541030584982	0.975948035479361	0	0.362908058607789	0	-4.82163733276644e-17	-1.98713662089751	0
"REACTOME_TRIGLYCERIDE_BIOSYNTHESIS"	-0.222002959421132	0	1.07709541755818	0.72705705769288	0.183119727315102	0	0	1.28206326450252	0	-4.82163733276644e-17	0	-4.82163733276644e-17	-0.203125133545698	0	0	0.657409891287114	1.1290807285482	0.407075964124005	4.82163733276644e-17	0.571927866340414	0.413474960093755	0	-4.82163733276644e-17	4.82163733276644e-17	-2.58556154425771	0.622076173032949	-1.10680074280598	-4.82163733276644e-17	0	0	1.08826611365252	0	0	0	-1.41106151669388	-0.515366997535872	1.21491565323784	0	0	0	0	0	0.520956938985326	0.408343606354136	-0.477268871656683	0.931648531452871	-0.312199491533054	0	0.389937510020423	-0.35873606628933	-1.29691625907098	-0.522843201161543	0	1.69608726965635	0.734068384080476	13.7631507586445	0.391125303016013	0.48718486165412	0	-1.62036771350458	1.87660393275323	0.428109048206168	0.511696564564544	-1.33598277330803	0.344486105702653	0	-4.82163733276644e-17	-0.985554792565142	0.408343606354136	4.82163733276644e-17	0	-0.421359614801457	1.41914329655605	-0.443565213055239	0	-0.462999329956963	0	-0.343499539642703	-0.387578066763768	0	4.82163733276644e-17	0.420029500609901	4.82163733276644e-17	0	0	1.03732969004719	0.345476728057254	-1.10680074280598	-0.265849109219119	0	0	-0.402064802874621	1.22057484202821	4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	-1.49501020357326	0	-4.82163733276644e-17	0	0	-0.831848728427129	0.888460310378772	0.841305688083394	-0.47564832061427	0	0	0	-0.892535972030092	1.06947493454675	0	-1.40641704659373	-0.96388076494258	-2.289635635658	0	0.22872643598864	-0.440690463781432	1.25387320217982	4.82163733276644e-17	0	0	4.82163733276644e-17	-0.426745803139025	0.456877042343469	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	0	2.27515993290276	-0.303751835526376	1.04470644230418
"REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS"	0	4.82163733276644e-17	0.418763504409284	1.30309375674444	0	-0.386423599759436	0	0	4.82163733276644e-17	0	4.82163733276644e-17	0	0	4.82163733276644e-17	-4.82163733276644e-17	0	1.13775650206044	4.82163733276644e-17	0	-4.82163733276644e-17	0.699528462465268	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-1.46761456699546	0.931138744103371	-4.82163733276644e-17	0	-4.82163733276644e-17	0	0	0	0	0	-0.874293253390288	-0.814482755979127	1.54772034974503	0	4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0.820675596354708	0.693617865079488	0	0.623556595084064	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	-0.822763001564728	4.82163733276644e-17	-4.82163733276644e-17	1.05078187597817	15.7122667678246	0	-4.82163733276644e-17	0	-2.27891951219815	1.11189776635455	0	4.82163733276644e-17	-1.978706119535	-4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	4.82163733276644e-17	0	0	-0.755931738965678	4.82163733276644e-17	-0.617634422967182	-0.669556382921579	-4.82163733276644e-17	0	0.707059053823392	4.82163733276644e-17	4.82163733276644e-17	0	1.36627780936032	0.619990752185927	-1.43745942020699	0	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	-0.917459554224723	4.82163733276644e-17	0	0	0	4.82163733276644e-17	0.600473561741697	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0.696560735710741	0	-2.05364591435016	0	-1.31987924618506	0	0.474910943819485	-0.730661473128073	1.58732339733508	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0.749017795664943	4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	-0.569635590266321	4.82163733276644e-17
"GO_AMINO_ACID_BETAINE_TRANSPORT"	0	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	-0.8211459431716	0	0	0.804548726462305	0	0	1.97271266177568	1.05481159704158	0	-4.82163733276644e-17	0	-4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	0	-4.82163733276644e-17	0	0	0	0	-4.82163733276644e-17	0	0	0	-0.847512331769127	0	0	1.63676588139694	0	-2.1649490446853	0	-0.946808080753456	-0.763138801703343	0.904378862308134	0	0	0	-0.658294592704588	-4.82163733276644e-17	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	-4.82163733276644e-17	-1.07064544860268	1.08377997806778	0.75454003356417	-4.82163733276644e-17	-4.82163733276644e-17	0	0	0	-4.82163733276644e-17	0	0	0	-4.82163733276644e-17	-0.732561092201261	0	0	0	1.26100558957605	0	0	-0.827997528445585	0	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-0.743383273136473	-1.48892349384722	4.82163733276644e-17	0	0	0	0.699492794127191	4.82163733276644e-17	0	0	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	-0.812754745099083	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	0	0	4.82163733276644e-17	4.82163733276644e-17	0.715643121265341	-1.48892349384722	4.82163733276644e-17	0	-4.82163733276644e-17	-0.873906204632819	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0.73123093823504	-1.50713274055603	1.50713274055603	-0.709344105963538	-4.82163733276644e-17	4.82163733276644e-17	0.999811396799671	-1.55975267824912	0	4.82163733276644e-17	4.82163733276644e-17	-0.86617552786149	-4.82163733276644e-17	0	0	-0.635338460326785	-4.82163733276644e-17	-4.82163733276644e-17
"GO_LONG_CHAIN_FATTY_ACID_TRANSPORT"	-0.202548682667226	-0.642328086310053	0.198762374006352	0.221699890390622	0.383726730949147	-0.192888545670853	-0.202445242810278	-0.801464456893662	-0.402499726535577	0	0	-1.25581117774984	-0.200089005540914	0	1.06567614173988	0.606737191526362	0	0.363097808522886	-0.437271385378193	4.82163733276644e-17	0.369256452127014	-1.83317758281748	0	0	0	-1.47816717452635	0.380735922470729	0	-0.817522614481747	0	4.82163733276644e-17	-0.562132057426622	0	-1.09839844474436	-0.520872521756478	0	1.15879771461841	-4.82163733276644e-17	-1.67961404359865	0.52957917108752	-0.510326950314594	0.966707405331057	1.20390410791361	0.965735827899622	-1.11197216090174	0.306942415473542	0	-0.452168954640815	4.82163733276644e-17	-0.316742038393853	0	4.82163733276644e-17	0	-0.332277766079871	-1.51856830759329	2.6352816811785	0	1.13288461738194	1.07531693181413	0.450474197928212	-1.06249498138662	1.00784082384624	-0.916846792330877	-1.23211352369102	1.51626819499564	-0.906429178590027	-4.82163733276644e-17	-0.3301452822795	-1.59686350829703	-0.822204359369688	-0.778606283901578	0.797548239657172	0	4.82163733276644e-17	-3.90433502501206	-0.417073608540681	0	-0.302199068258798	-0.344363105954297	0.402499726535577	-0.908887105007819	-1.01521839726852	4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	0.304084239635684	4.82163733276644e-17	-0.228715511069044	-0.435664031193882	-4.82163733276644e-17	0	-4.82163733276644e-17	0	0	-0.395501710373791	0	4.82163733276644e-17	0	-1.38866488673479	0	0.434065931164376	0	0	-0.778606283901578	0.795393394208681	0.78795440657129	0	-0.838638391933064	-1.14721062187838	1.10514941170422	0	0.97118359705224	0	-0.518733980951033	-0.320783681212216	0	0.329086280070796	-1.03282018176509	1.03282018176509	-1.54758940926504	0	-2.10236698879003	-1.24878102946703	0	-1.00494147134612	0	-4.82163733276644e-17	-0.440514209537575	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-0.255241607619831	-0.264440233552986	0
"GO_FATTY_ACID_TRANSPORT"	-0.188115428094388	-0.537323298236047	0.387661595585365	0	0.138835332451538	-0.376203498668689	0	-0.616546623501625	-0.312287341953113	-4.82163733276644e-17	0	-1.137435650619	-0.389762994675029	0.765984567795785	1.56721742218269	1.26674525017805	0	0.276494393974006	-0.919208736699537	0	0.778740981049197	-1.71185481381673	-0.445222251963493	0.200739060149104	0	-1.3581763398685	0.802500730015607	0	-0.70645445145855	0	4.82163733276644e-17	-0.461001325836184	0	-1.61646537683591	-0.422097531883195	0	1.04144287833168	0	-1.55873628378807	0.430283914593874	-0.412199698015285	0.852237786892305	0.993414229791982	0.768511353735343	-1.63689593902244	0.226351926642357	0	-0.357993363199332	0	-0.669736788543791	0	-0.379347653893825	4.82163733276644e-17	-0.2488347072524	-1.29609949674995	2.28732709929378	4.82163733276644e-17	0.925888859457537	0.871422916195707	0.356424237272088	-0.859327389335462	1.48018876883375	-0.803376122662263	-1.02032908853541	1.2105878928043	-2.0639295000532	4.82163733276644e-17	-0.246933030782128	-1.37211339481198	-0.6355537806604	-1.61712027966951	0.68704052839442	-0.272148312162548	-0.308431801046136	-3.32102974373413	-0.325635347129982	0	-0.63944993983227	-0.25964249674484	-0.852237786892305	-0.715574770736263	-0.89988804586383	4.82163733276644e-17	0.603693334693394	0	0	0.223831318081105	0	4.82163733276644e-17	-0.915897103823847	0	0	-4.82163733276644e-17	-0.438721507776546	-0.935336685202239	-0.305897967339376	-0.33403195380214	0	0	-1.17053771605514	-0.332611389210243	0.341265954865686	-0.347215618805299	0	-0.668657178149161	1.16070138690251	0.677726228869905	0	-0.727007931322451	-0.939481659657397	1.62662650907749	0.408340369583633	1.42503870493333	0	-0.420088769298485	-0.238604457201573	-4.82163733276644e-17	0.245989262271938	-0.917201998539154	0.917201998539154	-1.24003213836264	0	-1.76937018477233	-1.03625510482304	-0.201270319581664	-0.805206584520946	-0.99548826896161	-0.201942197327608	0.89988804586383	4.82163733276644e-17	-4.82163733276644e-17	0.201755682488144	-0.541314896816682	0	0.270009397358235
"GO_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY"	0	0	-4.82163733276644e-17	0.619240472504717	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	0	4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0.538368995631342	0.805215978064218	-4.82163733276644e-17	-4.82163733276644e-17	0.812806128040308	-4.82163733276644e-17	-4.82163733276644e-17	0	0	1.04947824818759	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	-0.879788549133962	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	0.920333171981864	0	0	0	4.82163733276644e-17	2.56420209830246	0	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	-0.952148179593206	0	-0.773554174352033	0	0	0	4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	0	4.82163733276644e-17	-1.76515965039636	-0.781922853731675	-4.82163733276644e-17	0	0.820554271763388	0	4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0	-0.629172378050083	0	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	0	0	4.82163733276644e-17	0	-4.82163733276644e-17	-1.03557646357072	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-1.27466258399498	0.710430195188324	0	-4.82163733276644e-17	0	-0.906337055557671	-1.37439367382029	0	1.93419376062916	0	-0.989217559583478	0	0	0	0	0	-0.740613883981325	0	0	-0.961091268128109	0	0	0	0	-4.82163733276644e-17	0	0	4.82163733276644e-17	0	-0.678355766789366	-4.82163733276644e-17
